question_id,standard_stars,standard_level,standard_level_name,calibrated_stars,calibrated_level,calibrated_level_name,original_teacher_level,label_changed,review_status,review_confidence,acceptable_levels,review_reason,teacher_reason,stem_summary,stem_pic_url,analysis_pic_url
2770040386336952320,★★,2,基础题,★★,2,基础题,基础题,否,边界保留,中,送分题 / 基础题,最高难任务需要一次实质应用、转换或基础实验判断，但模型完全显性。 原标注依据：碳达峰碳中和/化石燃料/氢能，简单填空 现有模型存在相邻档分歧；复核后主标签保留原档，同时记录相邻档为可接受边界。,碳达峰碳中和/化石燃料/氢能，简单填空,为实现我国“2060”碳达峰碳中和的目标，推动能源节约增效至关重要。这里的“碳”指的是 ，现阶段的能源结构仍以化石燃料为主，化石燃料包括煤、石油和 ，开发使用氢能源代替化石能源，能有效降低碳排放，氢气作为燃料的一条突出优点是 。,https://k12static.xdf.cn/k12/image/externalized/1ca9543f-c462-42ed-9258-d0e58115323b.png,https://k12static.xdf.cn/k12/image/externalized/b8f653b7-77cb-4861-9bf2-3c2ca01600be.png
2770043136446586880,★★,2,基础题,★★,2,基础题,基础题,否,一致保留,高,基础题,最高难任务需要一次实质应用、转换或基础实验判断，但模型完全显性。 原标注依据：铝氧化膜/分子间隔,铝氧化膜/分子间隔,化学与人类生活密不可分，请解释下列问题。 （1）铝的化学性质活泼，为什么通常铝制品却有很好的抗腐蚀性能？ （2）从分子角度解释：炎热的夏天，自行车胎充足气后，在阳光下暴晒容易爆胎。,https://k12static.xdf.cn/k12/image/externalized/bf56e97a-4ca9-4e17-8ded-ecb9c25a18da.png,https://k12static.xdf.cn/k12/image/externalized/c12042f6-5f75-47ad-b5ce-6ad770a5fa1b.png
2770045729006182400,★★★,3,中等题,★★★,3,中等题,中等题,否,边界保留,中,基础题 / 中等题,最高难任务形成常规多步分析，或整题具有受控的非重复规则广度。 原标注依据：气体制取装置，制氧方程式+装置优缺点比较 现有模型存在相邻档分歧；复核后主标签保留原档，同时记录相邻档为可接受边界。,气体制取装置，制氧方程式+装置优缺点比较,实验室制取气体的常用装置如图所示。 （1）写出一个用A装置制取O2的化学方程式 ________ 。 （2）用B装置制取气体时，长颈漏斗下口要伸到液面以下的原因是什么？ ________ （3）B和C装置均可制取CO2，与B相比较，C的主要优点是什么？ ________,https://k12static.xdf.cn/k12/image/externalized/87ff3571-e04f-441e-9d5c-e7f77949f9ef.png,https://k12static.xdf.cn/k12/image/externalized/41220569-6b3f-4c9b-9fbd-36f7494eb766.png
2770040884702502912,★★★,3,中等题,★★★,3,中等题,中等题,否,一致保留,高,中等题,最高难任务形成常规多步分析，或整题具有受控的非重复规则广度。 原标注依据：CO2制取和性质，纸花变色+蜡烛熄灭,CO2制取和性质，纸花变色+蜡烛熄灭,如图是与CO2有关的实验探究。 （1）实验室制取CO2的化学方程式为 ________ 。 （2）实验中观察到A处纸花不变色，B处纸花变红，该实验说明了 ________ 。 （3）实验中观察到烧杯中蜡烛由低到高依次熄灭，说明CO2具有的性质是 ________ 。,https://k12static.xdf.cn/k12/image/externalized/d679ffbc-3cbb-4840-a2ff-88029d5e7adc.png,https://k12static.xdf.cn/k12/image/externalized/0af53cb1-4e84-4493-9947-b159df612fc8.png
2770043486882512896,★★★,3,中等题,★★★,3,中等题,基础题,是,明确改标,高,中等题,整题包含多个非重复应用任务，或多问共享同一实验、装置或过程模型；需要在方程式、现象解释、装置判断、实验操作或计算规则之间切换，已超过一步基础应用，校准为中等题。,燃烧条件，氮气/氧气对比实验,某同学利用如图装置探究燃烧的条件。 操作如下： a.先将玻璃管内充满氮气，再点燃酒精灯加热红磷的位置，一段时间后，红磷不燃烧。 b.将过氧化氢溶液滴入盛有二氧化锰的凹槽内，一段时间后，红磷燃烧。 （1）写出滴加过氧化氢溶液时发生反应的化学方程式 ________ 。 （2）该实验说明可燃物燃烧需要的条件是什么？ ________,https://k12static.xdf.cn/k12/image/externalized/ca2afdeb-7cf8-49d0-a96f-c485c517c6dc.png,https://k12static.xdf.cn/k12/image/externalized/c2a2728f-97c3-4fbd-93a0-590c368d45e3.png
2811488771870674944,★★,2,基础题,★★,2,基础题,基础题,否,边界保留,中,送分题 / 基础题,最高难任务需要一次实质应用、转换或基础实验判断，但模型完全显性。 原标注依据：需判断转化是否可行 现有模型存在相邻档分歧；复核后主标签保留原档，同时记录相邻档为可接受边界。,需判断转化是否可行,下列物质的转化在给定条件下能实现的是（ ）,https://k12static.xdf.cn/k12/image/externalized/67da75a6-b12f-46a6-b720-a9be6bed7db8.png,https://k12static.xdf.cn/k12/image/externalized/77500e83-24e0-4a75-87c5-df86f21d9e48.png
2748975168742600704,★★,2,基础题,★★,2,基础题,基础题,否,边界保留,中,送分题 / 基础题,最高难任务需要一次实质应用、转换或基础实验判断，但模型完全显性。 原标注依据：CO还原CuO实验操作先后顺序 现有模型存在相邻档分歧；复核后主标签保留原档，同时记录相邻档为可接受边界。,CO还原CuO实验操作先后顺序,还原性：CO具有还原性，能夺取一些金属氧化物中的氧，使金属氧化物还原为金属。一氧化碳还原氧化铜实验装置：实验步骤：实验现象：实验注意事项：,https://k12static.xdf.cn/k12/image/externalized/5dfc9ecb-fc9c-4020-96bf-30e1cf8117b6.png,https://k12static.xdf.cn/k12/image/externalized/ccf148a2-19ce-45f3-965b-f97b1488d1b2.png
2352881663246381056,★★★,3,中等题,★★★,3,中等题,基础题,是,明确改标,高,中等题,整题包含多个非重复应用任务，或多问共享同一实验、装置或过程模型；需要在方程式、现象解释、装置判断、实验操作或计算规则之间切换，已超过一步基础应用，校准为中等题。,CO2制取装置选择与验满,实验室制取气体的部分装置如图所示，请回答下列问题。 （1）写出仪器a的名称 ________ 。 （2）实验室用A装置制取氧气，反应的化学方程式为 ________ 。 （3）实验室用石灰石和稀盐酸制取二氧化碳，反应的化学方程式为 ________ ，若要控制反应的发生和停止，应选用发生装置 ________ （填字母），用E收集二氧化碳后，验满的方法是 ________ 。 （4）实验室用锌粒和稀硫酸制取氢气，反应的化学方程式为 _…,https://k12static.xdf.cn/k12/image/externalized/4756c90d-a446-4e4a-9af2-818a499551da.png,https://k12static.xdf.cn/k12/image/externalized/30db0925-5f72-438a-8be5-84e0d5baf7d3.png
2606643350357172224,★★,2,基础题,★★,2,基础题,基础题,否,边界保留,中,送分题 / 基础题,最高难任务需要一次实质应用、转换或基础实验判断，但模型完全显性。 原标注依据：物理/化学变化与性质区分，含少量干扰 现有模型存在相邻档分歧；复核后主标签保留原档，同时记录相邻档为可接受边界。,物理/化学变化与性质区分，含少量干扰,将下列序号填在合适的地方：①石蜡熔化 ②水是无色液体 ③酒精易燃烧 ④汽油挥发 ⑤食盐能溶解在水中 ⑥铁生锈，请根据以上叙述回答下列问题，将标号填写在空白处： （1）属于物理性质的是 ________ ；（2）属于化学性质的是 ________ ； （3）属于物理变化的是 ________ ；（4）属于化学变化的是 ________ ．,https://k12static.xdf.cn/k12/image/externalized/514d13f8-7664-458f-bb4e-67ea24c89e2b.png,https://k12static.xdf.cn/k12/image/externalized/edbc111b-d51c-4008-9773-32779cac9542.png
2842774740894482432,★★★,3,中等题,★★★,3,中等题,基础题,是,明确改标,高,中等题,整题包含多个非重复应用任务，或多问共享同一实验、装置或过程模型；需要在方程式、现象解释、装置判断、实验操作或计算规则之间切换，已超过一步基础应用，校准为中等题。,铁与盐/生锈/除锈,初中化学实验中，铁钉多次亮相。如图展示了光亮铁钉的一系列变化。 （1）①中发生反应的化学方程式可以是 ________ 。 （2）②中，铁钉主要与空气中的 ________ 发生反应。 （3）③中除去铁锈的化学方程式为 ________ 。 （4）如果用a、b、c分别代表光亮的铁钉、锈蚀铁钉、无锈铁钉，则它们的质量由大到小的顺序为 ________ 。（用字母表示）,https://k12static.xdf.cn/k12/image/externalized/396a2cdc-f8cc-4c8c-a18b-c3770b0a75ac.png,https://k12static.xdf.cn/k12/image/externalized/308ef1d9-fa1b-474d-a147-428c1e2d34d3.png
3477793536974045184,★★,2,基础题,★★,2,基础题,基础题,否,边界保留,中,基础题 / 中等题,最高难任务需要一次实质应用、转换或基础实验判断，但模型完全显性。 原标注依据：微观示意图分析分子/原子/物理化学变化 现有模型存在相邻档分歧；复核后主标签保留原档，同时记录相邻档为可接受边界。,微观示意图分析分子/原子/物理化学变化,根据下图的物质变化微观示意图，请回答下列问题。,https://k12static.xdf.cn/k12/image/externalized/29dcbbdb-30a0-465c-99f0-5c1a1093e1d9.png,https://k12static.xdf.cn/k12/image/externalized/8782369d-6b56-43d0-898c-138467805a22.png
3288987267384766464,★★★,3,中等题,★★★,3,中等题,基础题,是,明确改标,高,中等题,整题包含多个非重复应用任务，或多问共享同一实验、装置或过程模型；需要在方程式、现象解释、装置判断、实验操作或计算规则之间切换，已超过一步基础应用，校准为中等题。,物质组成关系/微观反应,“宏观—微观—符号”三重表征是化学上认识物质及其变化特有的思维方式，请根据图示回答问题。 （1）图1为物质的组成及构成关系，图中②表示的是 。 （2）图2为密闭容器中物质变化过程的微观示意图，图中“”代表碳原子，“”代表氧原子，过程Ⅰ反应的基本类型是 ，该变化中的最小粒子是 （用化学符号表示）。过程Ⅱ变化的微观本质是 。,https://k12static.xdf.cn/k12/image/externalized/d38f19d6-f67c-48d7-9d5c-0d9b671de021.png,https://k12static.xdf.cn/k12/image/externalized/32b10ae6-5617-4f4c-a3c8-dee334c3a250.png
3210662166383857664,★★,2,基础题,★★,2,基础题,基础题,否,一致保留,高,基础题,最高难任务需要一次实质应用、转换或基础实验判断，但模型完全显性。 原标注依据：纯净物/混合物分类+简单反应,纯净物/混合物分类+简单反应,现有下列六种物质： ①冰水混合物②空气③液氧④水银⑤澄清石灰水⑥二氧化碳 （1）写出③和④反应的文字表达式 。 （2）含有氧气的有 （填写序号）。 （3）属于纯净物的有 （填写序号）。,https://k12static.xdf.cn/k12/image/externalized/496f5f25-a37e-431f-8174-d248b1e988fe.png,https://k12static.xdf.cn/k12/image/externalized/96b16762-7f01-4bd7-8f2a-c5315c1c5161.png
3157307865813495808,★★,2,基础题,★★,2,基础题,基础题,否,一致保留,高,基础题,最高难任务需要一次实质应用、转换或基础实验判断，但模型完全显性。 原标注依据：纯净物/混合物/氧化物/单质分类，含多个物质需逐一判断,纯净物/混合物/氧化物/单质分类，含多个物质需逐一判断,有下列物质：①洁净的空气，②水蒸气，③可乐，④氧气，⑤稀有气体，⑥五氧化二磷，⑦呼出的气体，⑧液氧，⑨氮气，⑩二氧化碳。,https://k12static.xdf.cn/k12/image/externalized/25983aa7-9e02-4b61-881c-a02f95ea2f20.png,https://k12static.xdf.cn/k12/image/externalized/47e04f9d-fdac-4184-8ea5-aeac4dceb5d1.png
3135993510787076096,★,1,送分题,★,1,送分题,基础题,是,明确改标,高,送分题,最高难任务只需识别一个熟悉教材模板，同类选项不形成新的化学决策，没有实质转换、连续推理、实验分析或计算，校准为送分题。,纯净物/混合物分类，各种日常物质需逐一判断,请把下列物质按要求分类：①糖水 ②冰水混合物 ③洁净的空气 ④过氧化氢溶液 ⑤液氧 ⑥矿泉水 ⑦氦气其中属于混合物的是 ； 属于纯净物的是 。（请填序号）,https://k12static.xdf.cn/k12/image/externalized/7e2b7ffe-3df1-4c61-bacb-915704a640bb.png,https://k12static.xdf.cn/k12/image/externalized/b1a0c170-5d44-45ef-a93f-39a6e93b98e1.png
3132463057633091584,★★,2,基础题,★★,2,基础题,基础题,否,一致保留,高,基础题,最高难任务需要一次实质应用、转换或基础实验判断，但模型完全显性。 原标注依据：制氧装置和收集方法,制氧装置和收集方法,根据下列装置回答问题。,https://k12static.xdf.cn/k12/image/externalized/b7cce9e4-3fec-4c32-a1d9-7e7c81e3c35b.png,https://k12static.xdf.cn/k12/image/externalized/be74f8bc-93ff-4281-b269-8a37ca8bc1df.png
3118781479932170240,★★★,3,中等题,★★★,3,中等题,基础题,是,明确改标,高,中等题,整题包含多个非重复应用任务，或多问共享同一实验、装置或过程模型；需要在方程式、现象解释、装置判断、实验操作或计算规则之间切换，已超过一步基础应用，校准为中等题。,粉尘爆炸实验原理,下图是化学探究小组模拟可燃粉尘爆炸的一个化学实验，操作如下：在无盖小罐里放入干燥的面粉，点燃蜡烛，用塑料盖盖住金属筒，迅速鼓入大量空气，不久，便会听到“砰”的一声，爆炸的气浪将金属筒上的塑料盖掀起。则回答下列问题： （1）在上述实验中，鼓入空气的作用是 。（2）该实验中的面粉属于燃烧条件中的 。实验中发生爆炸，除具备了燃烧的三个条件外，还因为燃烧是发生在 。（3）下列情况下，会发生爆炸的是 (填序号) A．金属筒不加盖时 B．蜡烛没有…,https://k12static.xdf.cn/k12/image/externalized/cf9ed852-433a-476c-af2b-a0a1252e60df.png,https://k12static.xdf.cn/k12/image/externalized/1e6b9690-c325-42da-be0c-ba6dca861127.png
